DATE,YEAR,IS_WEEKEND,QUARTER,IS_HOLIDAY,OCCUPANCY_RATE,STAFFED_BEDS,ADMISSIONS,ER_VISITS,OP_VISITS,SURGERIES,DISCHARGES,AVG_LENGTH_OF_STAY,GROSS_CHARGES_MEDICARE,GROSS_CHARGES_MEDICAID,GROSS_CHARGES_COMMERCIAL,GROSS_CHARGES_SELFPAY,GROSS_CHARGES_OTHER,TOTAL_GROSS_CHARGES,CHARITY_CARE,BAD_DEBT,CLAIMS_SUBMITTED,DENIAL_RATE,CLAIMS_DENIED,CASH_COLLECTED,LABOR_EXP,SUPPLY_EXP,OVERHEAD_EXP,CAPITAL_EXP,OTHER_OPERATING_EXP,BUDGETED_LABOR_EXP,BUDGETED_SUPPLY_EXP,BUDGETED_PHARMACY_EXP,BUDGETED_OVERHEAD_EXP,BUDGET_VARIANCE,OPERATING_MARGIN_PCT,DOW_SIN,DOW_COS,MONTH_SIN,MONTH_COS,NET_PATIENT_REVENUE,TOTAL_OPERATING_EXP,IS_ANOMALY,ANOMALY_TYPE,YEAR_scaled,IS_WEEKEND_scaled,QUARTER_scaled,IS_HOLIDAY_scaled,OCCUPANCY_RATE_scaled,STAFFED_BEDS_scaled,ADMISSIONS_scaled,ER_VISITS_scaled,OP_VISITS_scaled,SURGERIES_scaled,DISCHARGES_scaled,AVG_LENGTH_OF_STAY_scaled,GROSS_CHARGES_MEDICARE_scaled,GROSS_CHARGES_MEDICAID_scaled,GROSS_CHARGES_COMMERCIAL_scaled,GROSS_CHARGES_SELFPAY_scaled,GROSS_CHARGES_OTHER_scaled,TOTAL_GROSS_CHARGES_scaled,CHARITY_CARE_scaled,BAD_DEBT_scaled,CLAIMS_SUBMITTED_scaled,DENIAL_RATE_scaled,CLAIMS_DENIED_scaled,CASH_COLLECTED_scaled,LABOR_EXP_scaled,SUPPLY_EXP_scaled,OVERHEAD_EXP_scaled,CAPITAL_EXP_scaled,OTHER_OPERATING_EXP_scaled,BUDGETED_LABOR_EXP_scaled,BUDGETED_SUPPLY_EXP_scaled,BUDGETED_PHARMACY_EXP_scaled,BUDGETED_OVERHEAD_EXP_scaled,BUDGET_VARIANCE_scaled,OPERATING_MARGIN_PCT_scaled,DOW_SIN_scaled,DOW_COS_scaled,MONTH_SIN_scaled,MONTH_COS_scaled,NET_PATIENT_REVENUE_scaled,TOTAL_OPERATING_EXP_scaled
2016-05-24,2016,0,2,0,0.8302629329324954,250,30,38,129.09,20.01,30,4.73,92312.23,45892.86,66681.46,12757.87,8886.28,226530.7,3200.67,3547.63,55,0.0767,4.0,127951.53,61348.5,8945.83,8604.64,192.58959999999988,3072.77,59460.57,9003.77,13825.51,9369.86,1803.35,28.3148339637672,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,134994.33,96770.90960000001,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.4069391857182466,0.31222621080467605,0.1151731155276587,-0.20179258186397012,-0.14480786210651456,0.9311957609765528,0.16108286318669468,1.1189727375369178,-0.6156059526249539,-0.759443681697108,-0.12365042487967841,0.1633826125031726,0.5423559052421343,-0.5072967670452175,-0.5067798681096272,-1.1138153598299065,0.39984461847390035,-1.2151721138723113,-0.8259728115241829,-0.2477095555402538,-0.468932860011156,0.023334092329734758,-1.8892441423814057,-0.6902781955935601,0.21500770637161443,-1.1954100528144205,0.5249594534512112,-0.5387925026596599,-1.1880119019562494,0.5308393879502302,-0.08167402782137963,1.1063961707683139,0.8824171587403876,0.7150983577711966,-1.219686233069826,-0.31553866665304925,-0.4640212394439808
2016-05-25,2016,0,2,0,0.8237350684834375,250,31,35,129.04,16.99,29,4.11,85130.14,52966.56,62734.43,13322.57,6444.47,220598.17,2047.87,3602.64,51,0.0709,4.0,128758.66,94749.78,8532.04,8672.03,197.17506666666654,3405.01,59460.57,9003.77,13825.51,9369.86,35255.4,-2.8045366179456934,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,126603.27,130153.90506666666,1,STAFFING_SHORTAGE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.34513116442797825,0.31222621080467605,0.33760336960939885,-0.748385412188303,-0.14808925514842544,-0.37982136118155996,-0.11043254958085866,-0.20472404247037704,-1.035452892553538,-0.09188113078827001,-0.4347867266261309,0.29691070107423195,-0.25634565978025575,-0.6763948051934343,-1.806030253626519,-1.0677135745381474,-0.1858077884788494,-1.7596813639597715,-0.8259728115241829,-0.21066029247735668,5.723824864041005,-0.2385984705879757,-1.7951976183135783,-0.6827950352348989,1.0558837597529467,-1.1954100528144205,0.5249594534512112,-0.5387925026596599,-1.1880119019562494,6.785416825050221,-5.096571839922197,1.3794610276562587,-0.31408785134918765,0.7150983577711966,-1.219686233069826,-0.7494983930550286,3.370704130238679
2016-05-26,2016,0,2,0,0.8221005867720682,250,30,33,123.78,20.98,33,4.69,87931.84,65518.15,56374.11,10174.55,6341.7,226340.35,4112.26,4744.46,54,0.0855,5.0,133903.85,60951.23,9608.77,8833.73,201.7605333333332,1835.67,59460.57,9003.77,13825.51,9369.86,1323.96,28.54204836362147,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,134538.45,96138.42053333332,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.32965534056502344,0.31222621080467605,0.1151731155276587,-1.1127806324045248,-0.4932918031573706,1.3522840419346212,0.9756291014893547,1.0335729452783826,-0.8716725484478649,1.0926434374520946,-0.9361577429913456,-0.44746523904170055,-0.28996111709976524,-0.5127224137021269,0.520617476558436,-0.11079773229425263,0.2534315167357129,-0.3890201482223714,0.35656497070836785,0.025516652771347587,-0.5425886259289346,0.44298070839263504,-1.5695362005695908,-0.6753118748762379,-2.91600531324687,-1.1954100528144205,0.5249594534512112,-0.5387925026596599,-1.1880119019562494,0.44120715681428013,-0.045058345196469216,0.6143503008197787,-1.2736103700195667,0.7150983577711966,-1.219686233069826,-0.3384134403367702,-0.548866772160721
2016-05-27,2016,0,2,0,0.8303449173759373,250,30,37,124.87,21.01,30,4.6,97243.43,51190.56,66381.18,10881.78,4232.1,229929.05,3395.87,3729.13,54,0.0827,4.0,132604.33,61353.19,9510.27,8803.68,206.34599999999986,2464.9,59460.57,9003.77,13825.51,9369.86,2647.21,27.21286737347894,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,133994.09,97530.45599999999,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.40771544206751215,0.31222621080467605,0.1151731155276587,-0.38399019197208106,-0.4217574348437295,1.365307390830232,0.16108286318669468,0.841423412696677,-0.3273403878414669,-0.25948663998629884,-0.147320883094698,-0.28023472712367214,-0.9799987619497876,-0.41043180084344727,-0.2867818847188422,-0.9617071244099044,0.2534315167357129,-0.6518866827473532,-0.8259728115241829,-0.034134528990569936,-0.4680633114870929,0.38062937692644555,-1.6114726607007392,-0.6678287145175767,-1.3234684752107055,-1.1954100528144205,0.5249594534512112,-0.5387925026596599,-1.1880119019562494,0.6886170941318006,-0.259256341966649,-0.6127920270187031,-1.273610370019567,0.7150983577711966,-1.219686233069826,-0.3658296436109287,-0.362861352310257
2016-05-28,2016,1,2,0,0.6765177491508505,250,26,40,101.9,15.0,32,4.66,77205.98,47939.76,47505.28,9313.85,8920.25,190885.12,4543.22,3939.31,47,0.089,4.0,114225.98,55070.03,8531.22,8330.11,210.93146666666652,3052.27,59460.57,9003.77,13825.51,9369.86,-7020.06,21.988352565856733,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,112552.4,87803.98146666666,0,NONE,-1.499462434843018,1.580489802692782,-0.45510318586545373,-0.10522152721962842,-1.0487720452071252,0.31222621080467605,-0.7745479007993019,0.16260263835225178,-1.9292293982972435,-1.243703504590381,0.7041136887218014,0.9695231010844807,-1.4986793805959453,-0.5662726699980959,-1.6352694718147864,-0.6509850297856546,0.5534672907159467,-1.5233215737727546,1.0063261390691574,-0.7855632736078326,-0.7714601954315992,-0.060436980066146374,-0.8259728115241829,-0.877746244342485,-1.6329913508153941,-0.23911753750982717,-2.2723661523582583,-0.6603455541589156,0.16312364938173574,-1.1954100528144205,0.5249594534512112,-0.5387925026596599,-1.1880119019562494,-1.1188861476830845,-1.101188790736337,-1.3779027538551831,-0.314087851349188,0.7150983577711966,-1.219686233069826,-1.5449980684372149,-1.7221946741842324
2016-05-29,2016,1,2,0,0.6592105519615457,250,26,39,105.04,17.01,30,4.62,95977.66,50525.81,50341.46,9912.4,4472.68,211230.01,2911.47,4016.79,49,0.0852,4.0,112863.39,55477.6,8982.29,8456.34,215.51693333333318,3101.84,59460.57,9003.77,13825.51,9369.86,-5914.91,28.671350756805776,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,124707.25,88951.99693333333,0,NONE,-1.499462434843018,1.580489802692782,-0.45510318586545373,-0.10522152721962842,-1.2126424228320465,0.31222621080467605,-0.7745479007993019,-0.019594971755859163,-1.7231579152652874,-0.371139128584485,0.16108286318669468,0.8841233088259456,-0.40133412241641647,-0.32222074034631554,-1.4116992034643427,-0.5094528225708368,-0.901306471184705,-0.9434204210872602,-0.8327195033381884,-0.720630237352506,-0.4786339919552243,-0.41718441977862014,-0.8259728115241829,-0.9402924950788876,-1.5574259154311234,0.04641358009884467,-2.0962051086858797,-0.6528623938002545,0.2885818301128721,-1.1954100528144205,0.5249594534512112,-0.5387925026596599,-1.1880119019562494,-0.9122546780239438,-0.024221217820235157,-1.1048378969672386,0.8824171587403873,0.7150983577711966,-1.219686233069826,-0.8515353961870746,-1.554118188981726
2016-05-30,2016,0,2,0,0.8333006457543201,245,31,40,132.0,20.0,28,4.6,92048.75,52372.16,76916.05,5984.82,6922.76,234244.54,3575.91,4817.62,53,0.0782,4.0,140780.65,61623.55,9032.23,8662.16,220.10239999999985,2920.13,59460.57,9003.77,13825.51,9369.86,1942.17,29.294382656655642,0.0,1.0,0.49999999999999994,-0.8660254037844387,136918.46,96809.0424,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.4357012747950431,-1.756070216727826,0.33760336960939885,0.16260263835225178,0.04616921293265483,0.9268546446780153,-0.381947962348412,0.841423412696677,-0.6310083315609435,-0.14797612778562777,0.6831213712534188,-1.438162314531032,-0.09989983822388618,-0.28742510847977587,-0.08386981028402166,-0.04948512346049321,0.10701841499752547,-1.0743507560910714,-0.8259728115241829,0.34117877935681595,-0.4179372690637263,0.07802602165642254,-1.8089717567992514,-0.6453792334415934,-0.17131338918619424,-1.1954100528144205,0.5249594534512112,-0.5387925026596599,-1.1880119019562494,0.5567947610833633,0.07618059793056832,0.0007791369005377111,1.4149119833974706,0.7150983577711966,-1.219686233069826,-0.21983479770941405,-0.45892363686285004
2016-05-31,2016,0,2,0,0.8248567604481843,250,29,40,126.92,17.02,28,5.27,93643.53,51117.83,58648.69,8335.42,5196.07,216941.54,3609.8,3511.59,51,0.0772,4.0,128354.34,62115.64,8568.64,9048.7,224.6878666666665,2549.93,59460.57,9003.77,13825.51,9369.86,2271.57,22.377497432735108,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,125061.76,97076.06786666665,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.35575172209721767,0.31222621080467605,-0.10725713855408146,0.16260263835225178,-0.2872203201254144,-0.3667980122859491,-0.381947962348412,2.2718699330271406,-0.5377814988619231,-0.26635034983087763,-0.7568572539587196,-0.8823430742350648,-0.6646898936780414,-0.7806216627455941,-0.04567446367995514,-1.1440191108190905,-0.1858077884788494,-1.1682316612785648,-0.8259728115241829,-0.2292195803759489,-0.3267014197660704,-0.21543036163708795,-1.2695335105731431,-0.6378960730829323,-1.1082635305351263,-1.1954100528144205,0.5249594534512112,-0.5387925026596599,-1.1880119019562494,0.6183831482757995,-1.0384779548479843,1.1063961707683139,0.8824171587403876,0.7150983577711966,-1.219686233069826,-0.8323395431031998,-0.42328376310828836
2016-06-01,2016,0,2,0,0.8126348141254643,250,29,39,130.91,16.99,29,4.43,90479.57,55390.49,66950.16,12530.31,6648.24,231998.77,2713.06,4786.11,51,0.0749,4.0,133691.43,62684.13,8419.42,9219.17,229.27333333333317,2720.13,60654.54,9033.7,13934.91,9154.11,1680.57,29.65038133835708,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,138839.08,97672.76333333334,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.2400302140269621,0.31222621080467605,-0.10725713855408146,-0.019594971755859163,-0.025365155380986243,-0.37982136118155996,-0.11043254958085866,0.4784742955979028,-0.7227386525673821,0.13687113380090687,-0.10246935347174112,0.10957412687322662,-0.18969370164075597,-0.3514374777610309,-1.0563352814353486,-0.0758924540284508,-0.1858077884788494,-1.3841577432098,-0.8259728115241829,0.015766049448684528,-0.22130064355191334,-0.30988788124505495,-1.0316330660288162,-0.6304129127242711,-0.6774993110386693,-0.9169069670929182,0.7134523924472395,-0.44332810204952094,-1.547551744850407,0.5078830364642336,0.13354991410254857,1.3794610276562587,-0.31408785134918765,0.006658646456356574,-1.4088046745489693,-0.1256374685567641,-0.34399586318831027
2016-06-02,2016,0,2,0,0.8064596973194785,250,31,35,126.09,18.0,27,4.72,100654.07,57623.45,55252.02,8279.06,5283.03,227091.63,3650.64,3741.6,56,0.0776,4.0,119734.08,61985.79,8704.72,9018.74,233.85879999999983,2945.21,60654.54,9033.7,13934.91,9154.11,1241.45,26.275538809965983,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,131898.08,97241.14880000001,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.1815621263402846,0.31222621080467605,0.33760336960939885,-0.748385412188303,-0.3416914446211224,0.05863138497065677,-0.6534633751159653,1.0976227894722825,-0.1279629409982732,0.3476010875277257,-1.0246098025973474,-0.8956698726623092,-0.636245793566097,-0.4913082827832791,0.00035380292701002946,-0.9512564924777424,0.5462577202120877,-1.1306792992035677,-0.8259728115241829,-0.6249108326036787,-0.35077623338004466,-0.12929057294755436,-1.311344370657312,-0.6229297523656101,-0.10783767458589405,-0.9169069670929182,0.7134523924472395,-0.44332810204952094,-1.547551744850407,0.4257801445882694,-0.41030717861637894,0.6143503008197787,-1.2736103700195667,0.006658646456356574,-1.4088046745489693,-0.4724436335169451,-0.40129942439773975
2016-06-03,2016,0,2,0,0.8094718695611435,240,30,35,125.92,20.99,30,4.29,95341.13,55552.31,65754.08,10608.82,7469.37,234725.71,3545.29,4845.39,54,0.0762,4.0,121909.15,60451.03,9747.84,8849.7,238.4442666666665,2313.3,60654.54,9033.7,13934.91,9154.11,-477.34,30.344426210559213,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,137095.18,95494.43426666666,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.21008238859383824,-3.824366644260328,0.1151731155276587,-0.748385412188303,-0.352848180963617,1.356625158233157,0.16108286318669468,0.1795750226930305,-0.4385440672476204,0.1521424871220921,-0.19675389344050162,-0.344778426532839,0.07889305002576807,-0.27371006565390316,-0.11837973985075229,-0.02621214441028094,0.2534315167357129,-1.262112566466058,-0.8259728115241829,-0.5250697405736279,-0.6353281081754509,0.5310131923215989,-1.5472491700107054,-0.615446592006949,-1.7071574039748814,-0.9169069670929182,0.7134523924472395,-0.44332810204952094,-1.547551744850407,0.10441553006948531,0.24539549600360433,-0.6127920270187031,-1.273610370019567,0.006658646456356574,-1.4088046745489693,-0.21111249656791614,-0.6358300450709798
2016-06-04,2016,1,2,0,0.6812056644088019,250,27,37,103.71,14.99,28,4.67,77202.75,46163.36,68608.52,7651.6,3613.34,203239.57,2863.43,5153.66,49,0.076,4.0,98290.23,58290.5,8735.32,9460.9,243.02973333333316,2658.71,60654.54,9033.7,13934.91,9154.11,-4092.43,21.742198726318726,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,117437.02,91903.62973333334,0,NONE,-1.499462434843018,1.580489802692782,-0.45510318586545373,-0.10522152721962842,-1.0043852831455677,0.31222621080467605,-0.5521176467175618,-0.38399019197208106,-1.8104429701800977,-1.2480446208889178,-0.381947962348412,0.9908730491491141,-1.4988681982821574,-0.733915928184683,0.028255773361408425,-1.0440380937616487,-1.1823914871713463,-1.1711761556458782,-0.8868624496603877,0.232137198470843,-0.4786339919552243,-1.280888747503557,-0.8259728115241829,-1.6092365790525807,-1.0359007462763383,-0.10992051464435212,-0.6942852953964452,-0.6079634316482878,-0.8329490076395646,-0.9169069670929182,0.7134523924472395,-0.44332810204952094,-1.547551744850407,-0.5715029965106736,-1.140856570908754,-1.3779027538551831,-0.314087851349188,0.006658646456356574,-1.4088046745489693,-1.2577182450027469,-1.131745138434663
2016-06-05,2016,1,2,0,0.6634076020378196,250,23,36,104.03,15.02,30,4.7,61835.61,54860.61,48353.23,11796.25,4637.49,181483.19,3360.67,3819.12,42,0.0683,3.0,117612.09,56355.56,8669.48,9595.27,247.61519999999982,2447.65,60654.54,9033.7,13934.91,9154.11,-5963.4,13.141668511894437,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,103600.58,89985.7352,0,NONE,-1.499462434843018,1.580489802692782,-0.45510318586545373,-0.10522152721962842,-1.1729033377920537,0.31222621080467605,-1.4418386630445224,-0.566187802080192,-1.7894420547118723,-1.2350212719933076,0.16108286318669468,1.054922893343016,-2.3971926002952406,0.08686504865797269,-1.5684273076898863,-0.06400056534648639,-0.847398097915966,-1.7913097538252554,-0.32645365221554096,-0.8862899337462903,-1.5035257041225363,-2.003771717447254,-2.008510593756734,-0.7223154213648905,-1.3946479149650086,-0.1515977904183006,-0.5067644252525987,-0.6004802712896268,-1.3671270109704814,-0.9169069670929182,0.7134523924472395,-0.44332810204952094,-1.547551744850407,-0.9213209223923748,-2.5268351221770393,-1.1048378969672386,0.8824171587403873,0.006658646456356574,-1.4088046745489693,-2.1054201427019135,-1.4046183312803786
2016-06-06,2016,0,2,0,0.8288521988659214,250,33,36,126.94,18.0,25,4.52,100997.5,51195.25,57658.25,11652.39,6587.95,228091.34,2802.96,4855.49,57,0.0685,4.0,137005.32,62802.14,8764.09,10024.22,252.20066666666648,3200.8,60654.54,9033.7,13934.91,9154.11,4017.64,26.846106411123646,0.0,1.0,1.2246467991473532e-16,-1.0,136683.58,99989.36066666667,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.3935818799864624,0.31222621080467605,0.7824638777728792,-0.566187802080192,-0.28590776290865055,0.05863138497065677,-1.196494200651072,0.6706238281796065,-0.10788688589736653,-0.25904403309545476,-0.8349316133382422,-0.09801747843632651,-0.2094142029718177,-0.4628130202701266,-0.9550144888798588,-0.017747719188562272,0.6926708219502752,-1.9849955364097551,-0.8259728115241829,0.16788179582349896,-0.199421022800391,-0.09170886178869428,0.091859354223492,-0.5929971109309656,0.5390426242454769,-0.9169069670929182,0.7134523924472395,-0.44332810204952094,-1.547551744850407,0.9448483432518079,-0.3183600035542129,0.0007791369005377111,1.4149119833974706,0.006658646456356574,-1.4088046745489693,-0.23144512077871823,-0.04069424810986581
2016-06-07,2016,0,2,0,0.8014060890838676,250,30,35,129.1,18.04,26,4.91,81384.12,43416.24,76137.86,7580.06,3950.91,212469.19,3362.26,4943.91,51,0.0858,4.0,125870.58,60828.01,8659.91,10441.15,256.78613333333317,2634.25,60654.54,9033.7,13934.91,9154.11,1521.95,19.863422536131715,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,121702.46,97528.18613333332,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.13371285988310594,0.31222621080467605,0.1151731155276587,-0.748385412188303,-0.14415158349813312,0.07599585016480356,-0.9249787878835186,1.5032718027003253,-1.2544358117193068,-0.9931684318041026,0.6217782452432106,-1.0609543315097867,-1.071974342797047,-0.9080994185954893,-0.3246616604450933,0.05635371428712149,-0.1858077884788494,-0.36085587666612395,-0.8259728115241829,-0.34323030680799904,-0.565434205701857,-0.15765568120136064,0.6737085496471248,-0.5855139505723045,-0.8948555458821225,-0.9169069670929182,0.7134523924472395,-0.44332810204952094,-1.547551744850407,0.4782256291282766,-1.4436220327247669,1.1063961707683139,0.8824171587403876,0.006658646456356574,-1.4088046745489693,-1.0164636177036857,-0.3631624884197086
2016-06-08,2016,0,2,0,0.8122661210106399,250,31,36,125.92,16.98,31,4.13,92963.4,42599.58,70624.29,8291.61,7267.5,221746.38,4293.9,3189.99,55,0.0783,4.0,117455.35,61647.83,8764.14,9939.88,261.37159999999983,2477.09,60654.54,9033.7,13934.91,9154.11,1807.91,25.464558196116904,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,131260.39,97835.5116,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.23653930332125125,0.31222621080467605,0.33760336960939885,-0.566187802080192,-0.352848180963617,-0.3841624774800959,0.43259827595424805,-0.16202414634111037,-0.577540190169555,-1.070238654293777,0.18715479945734442,-0.8927023190735596,0.012862570614565014,-0.6436667686926223,0.7253328131521968,-1.413539818869078,0.39984461847390035,-1.0649626655723232,-0.8259728115241829,-0.7295101749888149,-0.4134356404572783,-0.09167721136663068,-0.02584184535924189,-0.5780307902136435,-1.292616443273797,-0.9169069670929182,0.7134523924472395,-0.44332810204952094,-1.547551744850407,0.5316919776454262,-0.5409969975305784,1.3794610276562587,-0.31408785134918765,0.006658646456356574,-1.4088046745489693,-0.5052162011801022,-0.32245421031579447
2016-06-09,2016,0,2,0,0.8326423681539363,250,33,39,123.98,19.0,33,4.24,98674.9,63185.23,58507.94,11429.15,9836.62,241633.84,3112.28,6494.08,56,0.0719,4.0,125937.69,63786.97,8965.11,9889.13,265.9570666666665,2793.01,60654.54,9033.7,13934.91,9154.11,4652.79,26.805795909651703,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,137558.62,100684.93706666667,0,NONE,-1.499462434843018,-0.6327152495993559,-0.45510318586545373,-0.10522152721962842,0.429468480554762,0.31222621080467605,0.7824638777728792,-0.019594971755859163,-0.4801662309897299,0.492743014824336,0.9756291014893547,0.07282528236986194,-0.2436602475063317,0.872480011484603,-0.7679522885722931,-0.15080446354807311,0.8532064813735196,-0.07680398506554684,-0.6063988320026164,1.3554921346784425,0.5462577202120877,-1.6658004587722783,-0.8259728115241829,-0.3401497918424408,-0.01682881108340587,0.035538495077635,-0.09666631629620816,-0.5705476298549823,-0.49304516111562713,-0.9169069670929182,0.7134523924472395,-0.44332810204952094,-1.547551744850407,1.063603243449974,-0.3248560554298613,0.6143503008197787,-1.2736103700195667,0.006658646456356574,-1.4088046745489693,-0.18829196173321947,0.04900372617917458
